ID,Name,SaveDate,UndisputedWins,max. stage,Artifacts,Weekly morale,Tournament count,Titan points,Clan role,Last timestamp,Raid total exp,Raid Attacks,Raid morale collected,Card level,Cards,Raid base damage,Raid player level,Equipment set count,Crafting shards spent,Total pet levels,Total skill points,Total helper weapons,Scrolls
wedp3b,Shogun,2024.04.28,0,314811,0,451,0,0,CoLeaderAdmin,0001.01.01 0:00:00,1433672,0,0,0,0,0,0,0,0,0,0,0,0
kxbkxbn,ⒺⒾⓁ ⓀⓄⓏⒶⓀ,2024.04.28,0,305272,0,451,0,0,CoLeaderAdmin,0001.01.01 0:00:00,1289822,0,0,0,0,0,0,0,0,0,0,0,0
p4pr2,Konsyliarz,2024.04.28,0,304008,0,462,0,0,CoLeaderAdmin,0001.01.01 0:00:00,1313684,0,0,0,0,0,0,0,0,0,0,0,0
rqqm47,ZielonyLudek,2024.04.28,0,300611,0,462,0,0,CoLeaderAdmin,0001.01.01 0:00:00,1318026,0,0,0,0,0,0,0,0,0,0,0,0
69gbw3x,[WOJ] Millten,2024.04.28,0,293867,0,352,0,0,Leader,0001.01.01 0:00:00,1192878,0,0,0,0,1011,911,0,0,0,0,0,0
p7kgppk,Wyjedzony,2024.04.28,0,285686,0,462,0,0,Member,0001.01.01 0:00:00,1209170,0,0,0,0,0,0,0,0,0,0,0,0
gpr8npn,shamshi3l,2024.04.28,0,284767,0,429,0,0,Member,0001.01.01 0:00:00,1303693,0,0,0,0,0,0,0,0,0,0,0,0
rk34dp4,Vosuvar,2024.04.28,0,282078,0,462,0,0,CoLeader,0001.01.01 0:00:00,1373508,0,0,0,0,0,0,0,0,0,0,0,0
7mnbygq,Piotrek,2024.04.28,0,278321,0,396,0,0,CoLeader,0001.01.01 0:00:00,1194261,0,0,0,0,0,0,0,0,0,0,0,0
378qq9,Otesu,2024.04.28,0,277483,0,462,0,0,CoLeader,0001.01.01 0:00:00,1388563,0,0,0,0,0,0,0,0,0,0,0,0
6r8ddd2,Archond,2024.04.28,0,275786,0,396,0,0,CoLeaderAdmin,0001.01.01 0:00:00,1420723,0,0,0,0,0,0,0,0,0,0,0,0
pqq5b62,Banan,2024.04.28,0,264539,0,220,0,0,Elder,0001.01.01 0:00:00,1092481,0,0,0,0,0,0,0,0,0,0,0,0
4g2eb5r,/WOJ/ Sword Mast,2024.04.28,0,263739,0,462,0,0,CoLeader,0001.01.01 0:00:00,1143608,0,0,0,0,0,0,0,0,0,0,0,0
pmkd48x,RaidMaster♡☆,2024.04.28,0,260767,0,330,0,0,CoLeader,0001.01.01 0:00:00,1270222,0,0,0,0,0,0,0,0,0,0,0,0
pbnr2,Woj | Kitek,2024.04.28,0,251383,0,462,0,0,Elder,0001.01.01 0:00:00,1136112,0,0,0,0,0,0,0,0,0,0,0,0
qmxmr4g,[QQ]Farmeros,2024.04.28,0,241650,0,385,0,0,Elder,0001.01.01 0:00:00,1199437,0,0,0,0,0,0,0,0,0,0,0,0
65wd7b5,Fejk,2024.04.28,0,239166,0,363,0,0,Elder,0001.01.01 0:00:00,1073204,0,0,0,0,0,0,0,0,0,0,0,0
kn9dq6,Monti,2024.04.28,0,236041,0,330,0,0,Elder,0001.01.01 0:00:00,959799,0,0,0,0,0,0,0,0,0,0,0,0
xpyn37,[WOJ] MegaKropka,2024.04.28,0,233729,0,462,0,0,Elder,0001.01.01 0:00:00,965001,0,0,0,0,0,0,0,0,0,0,0,0
8gm3nn9,(QQ) Patron,2024.04.28,0,228968,0,286,0,0,CoLeaderAdmin,0001.01.01 0:00:00,1099455,0,0,0,0,0,0,0,0,0,0,0,0
3e3g599,Krys,2024.04.28,0,228001,0,396,0,0,Elder,0001.01.01 0:00:00,1107146,0,0,0,0,0,0,0,0,0,0,0,0
q4r72w6,YaGODowY,2024.04.28,0,225336,0,55,0,0,Elder,0001.01.01 0:00:00,1045167,0,0,0,0,0,0,0,0,0,0,0,0
p9xxbm,•Misiek,2024.04.28,0,217539,0,308,0,0,CoLeader,0001.01.01 0:00:00,1029236,0,0,0,0,0,0,0,0,0,0,0,0
32y9646,[WOJ] PiniuPL,2024.04.28,0,216541,0,363,0,0,Elder,0001.01.01 0:00:00,1180608,0,0,0,0,0,0,0,0,0,0,0,0
rmnx4rd,Woj Kolabor10,2024.04.28,0,215037,0,462,0,0,Elder,0001.01.01 0:00:00,1127557,0,0,0,0,0,0,0,0,0,0,0,0
n5k452w,(QQ)Mauysh,2024.04.28,0,209318,0,220,0,0,Member,0001.01.01 0:00:00,1100546,0,0,0,0,0,0,0,0,0,0,0,0
rbw43wx,(QQ)Heros Mały,2024.04.28,0,209009,0,418,0,0,Elder,0001.01.01 0:00:00,1171535,0,0,0,0,0,0,0,0,0,0,0,0
5rp244p,[QQ] Shockwave,2024.04.28,0,199332,0,363,0,0,CoLeader,0001.01.01 0:00:00,1019560,0,0,0,0,0,0,0,0,0,0,0,0
3epg2k,ryba,2024.04.28,0,195935,0,440,0,0,CoLeaderAdmin,0001.01.01 0:00:00,1053551,0,0,0,0,0,0,0,0,0,0,0,0
gm5qy7g,Crayzy,2024.04.28,0,179115,0,308,0,0,Elder,0001.01.01 0:00:00,974740,0,0,0,0,0,0,0,0,0,0,0,0
55g726,Mugetsuu,2024.04.28,0,178293,0,253,0,0,Elder,0001.01.01 0:00:00,1172153,0,0,0,0,0,0,0,0,0,0,0,0
3eykq97,TurboReal,2024.04.28,0,176726,0,385,0,0,Elder,0001.01.01 0:00:00,937106,0,0,0,0,0,0,0,0,0,0,0,0
e733m8m,Thunder Li,2024.04.28,0,168744,0,319,0,0,Member,0001.01.01 0:00:00,1130681,0,0,0,0,0,0,0,0,0,0,0,0
kg3d2k,emdzej91,2024.04.28,0,167774,0,462,0,0,Elder,0001.01.01 0:00:00,649619,0,0,0,0,0,0,0,0,0,0,0,0
9wy6g5y,Szaku,2024.04.28,0,166644,0,0,0,0,Member,0001.01.01 0:00:00,820972,0,0,0,0,0,0,0,0,0,0,0,0
4k8n428,roman85,2024.04.28,0,164425,0,396,0,0,Elder,0001.01.01 0:00:00,657969,0,0,0,0,0,0,0,0,0,0,0,0
g9ny7xw,Z⊕DIAK,2024.04.28,0,155558,0,143,0,0,Member,0001.01.01 0:00:00,551363,0,0,0,0,0,0,0,0,0,0,0,0
55nmp4k,Korey,2024.04.28,0,144214,0,396,0,0,Elder,0001.01.01 0:00:00,470043,0,0,0,0,0,0,0,0,0,0,0,0
nddmp3g,ocean,2024.04.28,0,143272,0,462,0,0,Member,0001.01.01 0:00:00,311944,0,0,0,0,0,0,0,0,0,0,0,0
b898ndq,Pimpek,2024.04.28,0,142574,0,462,0,0,Member,0001.01.01 0:00:00,340788,0,0,0,0,0,0,0,0,0,0,0,0
bgrqynm,Psychot,2024.04.28,0,139452,0,253,0,0,Member,0001.01.01 0:00:00,608289,0,0,0,0,0,0,0,0,0,0,0,0
8qpre4y,Shadow Clon,2024.04.28,0,137076,0,363,0,0,Member,0001.01.01 0:00:00,448854,0,0,0,0,0,0,0,0,0,0,0,0
ekd5xb2,Drako,2024.04.28,0,136355,0,396,0,0,Elder,0001.01.01 0:00:00,310332,0,0,0,0,0,0,0,0,0,0,0,0
eg3qe39,Αȷɑω,2024.04.28,0,133708,0,360,0,0,Member,0001.01.01 0:00:00,360909,0,0,0,0,0,0,0,0,0,0,0,0
d9merk2,|WOJ| Takyuuso,2024.04.28,0,130013,0,462,0,0,Member,0001.01.01 0:00:00,226562,0,0,0,0,0,0,0,0,0,0,0,0
gnr2mn,Sasurn,2024.04.28,0,129929,0,50,0,0,Member,0001.01.01 0:00:00,312518,0,0,0,0,0,0,0,0,0,0,0,0
d4wpxnm,Mintar,2024.04.28,0,124272,0,451,0,0,Member,0001.01.01 0:00:00,290716,0,0,0,0,0,0,0,0,0,0,0,0
3wmm84w,Vlastna/CZ,2024.04.28,0,123306,0,462,0,0,Member,0001.01.01 0:00:00,316570,0,0,0,0,0,0,0,0,0,0,0,0
552eqx7,大肌肌,2024.04.28,0,120005,0,352,0,0,Member,0001.01.01 0:00:00,319760,0,0,0,0,0,0,0,0,0,0,0,0
mbedqym,Lsy,2024.04.28,0,107053,0,0,0,0,Member,0001.01.01 0:00:00,207034,0,0,0,0,0,0,0,0,0,0,0,0
